Old Tree Name Id18,Tree Species Name,Common Name,Cultivar,Genus,Species,Mature Tree Size,Tree Name: Created Date
a1iG0000004L6tqIAC,Prunus salicina - Methley,"Plum, Japanese Methley",Methley,Prunus,salicina,,2/12/2016
a1i0f000004H1IwAAK,Malus speciosa - Marilee,"Crabapple, Flowering Marilee",Marilee,Malus,speciosa,,8/30/2017
a1i0f000004GqT2AAK,Ceanothus americanus,New Jersey Tea,,Ceanothus,americanus,,5/26/2017
a1iG00000040BxRIAU,Eucommia ulmoides,"Rubber Tree, Hardy",,Eucommia,ulmoides,Large Tree,4/13/2015
a1iG00000040BxSIAU,Fagus grandifolia,"Beech, American",,Fagus,grandifolia,Large Tree,4/13/2015
a1iG00000040BxTIAU,Fagus sylvatica,"Beech, European",,Fagus,sylvatica,,4/13/2015
a1iG00000040BxUIAU,Ficus carica,"Fig, Common",,Ficus,carica,,4/13/2015
a1iG00000040BxVIAU,Ficus carica - Brown Turkey,"Fig, Common Brown Turkey",Brown Turkey,Ficus,carica,,4/13/2015
a1iG00000040BxWIAU,Ficus carica - Celeste,"Fig, Common Celeste",Celeste,Ficus,carica,,4/13/2015
a1iG00000040BxXIAU,Ficus carica - Hardy Chicago,"Fig, Common Hardy Chicago",Hardy Chicago,Ficus,carica,,4/13/2015
a1iG00000040BxYIAU,Fothergilla major,Witch Alder,,Fothergilla,major,,4/13/2015
a1iG00000040BxZIAU,Franklinia alatamaha,Franklin Tree,,Franklinia,alatamaha,,4/13/2015
a1iG00000040BxcIAE,Gaylussacia baccata,"Huckleberry, Black",,Gaylussacia,baccata,,4/13/2015
a1iG00000040BxeIAE,Ginkgo biloba - Autumn Gold,"Maidenhair Tree, Autumn Gold",Autumn Gold,Ginkgo,biloba,Large Tree,4/13/2015
a1iG00000040BxfIAE,Ginkgo biloba - Windover Gold,"Maidenhair Tree, Windover Gold",Windover Gold,Ginkgo,biloba,Large Tree,4/13/2015
a1iG00000040BxgIAE,Ginkgo biloba,Maidenhair Tree,,Ginkgo,biloba,Large Tree,4/13/2015
a1iG00000040BxhIAE,Gleditsia triacanthos,"Locust, Honey",,Gleditsia,triacanthos,Large Tree,4/13/2015
a1iG00000040BxiIAE,Gleditsia triacanthos var. inermis - Shademaster,"Locust, Honey Thornless Shademaster",Shademaster,Gleditsia,triacanthos var. inermis,,4/13/2015
a1iG00000040BxjIAE,Gleditsia triacanthos var. inermis - Skyline,"Locust, Honey Thornless Skyline",Skyline,Gleditsia,triacanthos var. inermis,,4/13/2015
a1iG00000040BxkIAE,Gleditsia triacanthos var. inermis - Street Keeper,"Locust, Honey Thornless Street Keeper",Street Keeper,Gleditsia,triacanthos var. inermis,,4/13/2015
a1iG00000040BxlIAE,Gymnocladus dioicus,"Coffeetree, Kentucky",,Gymnocladus,dioicus,Large Tree,4/13/2015
a1iG00000040BxmIAE,Gymnocladus dioicus - Espresso,"Coffeetree, Kentucky Espresso",Espresso,Gymnocladus,dioicus,Large Tree,4/13/2015
a1iG00000040BxnIAE,Halesia carolina (tetraptera),"Silverbell, Carolina",,Halesia,carolina (tetraptera),Small Tree,4/13/2015
a1iG00000040BxoIAE,Halesia carolina (tetraptera) - Arnold Pink,"Silverbell, Carolina Arnold Pink",Arnold Pink,Halesia,carolina (tetraptera),Small Tree,4/13/2015
a1iG00000040BxpIAE,Halesia monticola,"Silverbell, Mountain",,Halesia,monticola,,4/13/2015
a1iG00000040BxqIAE,Halesia monticola var. vestita,"Silverbell, Mountian Snowdrop",,Halesia,monticola var. vestita,,4/13/2015
a1iG00000040BxsIAE,Hamamelis vernalis,"Witch Hazel, Ozark",,Hamamelis,vernalis,,4/13/2015
a1iG00000040BxtIAE,Hamamelis virginiana,"Witch Hazel, Common",,Hamamelis,virginiana,,4/13/2015
a1iG00000040BxuIAE,Heptacodium miconioides,Seven Son Flower,,Heptacodium,miconioides,,4/13/2015
a1iG00000040BxvIAE,Hibiscus syriacus,Rose of Sharon,,Hibiscus,syriacus,,4/13/2015
a1iG00000040BxwIAE,Ilex verticillata,"Holly, Winterberry",,Ilex,verticillata,,4/13/2015
a1iG00000040BxyIAE,Ilex aquifolium x cornuta - Nellie R. Stevens,"Holly, Nellie R. Stevens",Nellie R. Stevens,Ilex,aquifolium x cornuta,Medium Tree,4/13/2015
a1iG00000040BxzIAE,Ilex opaca,"Holly, American",,Ilex,opaca,Medium Tree,4/13/2015
a1iG00000040By0IAE,Ilex vomitoria,"Holly, Yaupon",,Ilex,vomitoria,,4/13/2015
a1iG00000040By2IAE,Juglans nigra,"Walnut, Black",,Juglans,nigra,,4/13/2015
a1iG00000040By3IAE,Juniperus chinensis,"Juniper, Chinese",,Juniperus,chinensis,,4/13/2015
a1iG00000040By4IAE,Juniperus virginiana,"Cedar, Eastern Red",,Juniperus,virginiana,Medium Tree,4/13/2015
a1iG00000040By5IAE,Koelreuteria paniculata,"Raintree, Golden",,Koelreuteria,paniculata,,4/13/2015
a1iG00000040By6IAE,Lagerstroemia indica,Crapemyrtle,,Lagerstroemia,indica,Small Tree,4/13/2015
a1iG00000040By7IAE,Lindera benzoin,Spicebush,,Lindera,benzoin,,4/13/2015
a1iG00000040By8IAE,Liquidambar styraciflua,"Sweetgum, American",,Liquidambar,styraciflua,Large Tree,4/13/2015
a1iG00000040By9IAE,Liquidambar styraciflua - Happidaze,"Sweetgum, American Happidaze",Happidaze,Liquidambar,styraciflua,Large Tree,4/13/2015
a1iG00000040ByAIAU,Liquidambar styraciflua - Moraine,"Sweetgum, American Moraine",Moraine,Liquidambar,styraciflua,Large Tree,4/13/2015
a1iG00000040ByBIAU,Liquidambar styraciflua - Worplesdon,"Sweetgum, American Worplesdon",Worplesdon,Liquidambar,styraciflua,Large Tree,4/13/2015
a1iG00000040ByCIAU,Liquidambar styraciflua - Rotundiloba,"Sweetgum, American Rotundiloba",Rotundiloba,Liquidambar,styraciflua,Large Tree,4/13/2015
a1iG00000040ByDIAU,Liriodendron tulipifera,Tuliptree,,Liriodendron,tulipifera,Large Tree,4/13/2015
a1iG00000040ByFIAU,Maclura pomifera - White Shield,"Osage Orange, Whiteshield",White Shield,Maclura,pomifera,Large Tree,4/13/2015
a1iG00000040ByHIAU,Magnolia acuminata,Cucumber Tree,,Magnolia,acuminata,,4/13/2015
a1iG00000040ByJIAU,Magnolia grandiflora,"Magnolia, Southern",,Magnolia,grandiflora,Large Tree,4/13/2015
a1iG00000040ByKIAU,Magnolia kobus,"Magnolia, Kobus",,Magnolia,kobus,,4/13/2015
a1iG00000040ByLIAU,Magnolia x soulangeana,"Magnolia, Saucer",,Magnolia,x soulangeana,,4/13/2015
a1iG00000040ByMIAU,Magnolia stellata,"Magnolia, Star",,Magnolia,stellata,,4/13/2015
a1iG00000040ByNIAU,Magnolia stellata - Royal Star,"Magnolia, Star Royal Star",Royal Star,Magnolia,stellata,,4/13/2015
a1iG00000040ByOIAU,Magnolia virginiana,"Magnolia, Sweetbay",,Magnolia,virginiana,Small Tree,4/13/2015
a1iG00000040ByPIAU,Magnolia virginiana - Moonglow,"Magnolia, Sweetbay Moonglow",Moonglow,Magnolia,virginiana,Small Tree,4/13/2015
a1iG00000040ByQIAU,Magnolia x loebneri - Merrill,"Magnolia, Loebner Merrill",Merrill,Magnolia,x loebneri,,4/13/2015
a1iG00000040ByRIAU,Malus speciosa,Crabapple,,Malus,speciosa,,4/13/2015
a1iG00000040BySIAU,Malus speciosa - Adirondack,"Crabapple, Flowering Adirondack",Adirondack,Malus,speciosa,,4/13/2015
a1iG00000040ByTIAU,Malus angustifolia,"Crabapple, Southern",,Malus,angustifolia,,4/13/2015
a1iG00000040ByUIAU,Malus domestica,Apple,,Malus,domestica,,4/13/2015
a1iG00000040ByVIAU,Malus hybrida,"Crabapple, Profusion Flowering",,Malus,hybrida,,4/13/2015
a1iG00000040ByWIAU,Malus speciosa - Robinson,"Crabapple, Flowering Robinson",Robinson,Malus,speciosa,,4/13/2015
a1iG00000040ByXIAU,Malus sargentii,"Crabapple, Sargent",,Malus,Sargentii,,4/13/2015
a1iG00000040ByYIAU,Malus speciosa - Sutyzam,"Crabapple, Flowering Sugar Tyme",Sutyzam,Malus,speciosa,,4/13/2015
a1iG00000040ByaIAE,Acer buergerianum,"Maple, Trident",,Acer,buergerianum,,4/13/2015
a1iG00000040BycIAE,Acer campestre - Queen Elizabeth,"Maple, Hedge Queen Elizabeth",Queen Elizabeth,Acer,campestre,,4/13/2015
a1iG00000040BydIAE,Acer ginnala,"Maple, Amur",,Acer,ginnala,,4/13/2015
a1iG00000040ByeIAE,Acer griseum,"Maple, Paperbark",,Acer,griseum,,4/13/2015
a1iG00000040BygIAE,Acer miyabei - State Street,"Maple, Miyabe State Street",State Street,Acer,miyabei,,4/13/2015
a1iG00000040ByhIAE,Acer palmatum,"Maple, Japanese",,Acer,palmatum,,4/13/2015
a1iG00000040ByiIAE,Acer platanoides,"Maple, Norway",,Acer,platanoides,,4/13/2015
a1iG00000040BykIAE,Acer rubrum,"Maple, Red",,Acer,rubrum,Medium Tree,4/13/2015
a1iG00000040BylIAE,Acer rubrum - Armstrong,"Maple, Red Armstrong",Armstrong,Acer,rubrum,Medium Tree,4/13/2015
a1iG00000040BymIAE,Acer rubrum - Autumn Radiance,"Maple, Red Autumn Radiance",Autumn Radiance,Acer,rubrum,Medium Tree,4/13/2015
a1iG00000040BynIAE,Acer saccharum - Flashfire,"Maple, Sugar Flashfire",Flashfire,Acer,saccharum,,4/13/2015
a1iG00000040ByoIAE,Acer rubrum - Karpick,"Maple, Red Karpick",Karpick,Acer,rubrum,Medium Tree,4/13/2015
a1iG00000040BypIAE,Acer rubrum - Northwood,"Maple, Red Northwood",Northwood,Acer,rubrum,Medium Tree,4/13/2015
a1iG00000040ByqIAE,Acer rubrum - October Glory,"Maple, Red October Glory",October Glory,Acer,rubrum,Medium Tree,4/13/2015
a1iG00000040ByrIAE,Acer rubrum - Redpointe,"Maple, Red Redpointe",Redpointe,Acer,rubrum,Medium Tree,4/13/2015
a1iG00000040BysIAE,Acer rubrum - Sun Valley,"Maple, Red Sun Valley",Sun Valley,Acer,rubrum,Medium Tree,4/13/2015
a1iG00000040BytIAE,Acer saccharinum,"Maple, Silver",,Acer,saccharinum,,4/13/2015
a1iG00000040ByuIAE,Acer saccharum,"Maple, Sugar",,Acer,saccharum,,4/13/2015
a1iG00000040ByvIAE,Acer saccharum - Autumn Splendor,"Maple, Sugar Autumn Splendor",Autumn Splendor,Acer,saccharum,,4/13/2015
a1iG00000040BywIAE,Acer saccharum - John Pair,"Maple, Sugar John Pair",John Pair,Acer,saccharum,,4/13/2015
a1iG00000040ByzIAE,Acer truncatum - Main Street,"Maple, Shantung Main Street",Main Street,Acer,truncatum,,4/13/2015
a1iG00000040Bz0IAE,Acer x freemanii,"Maple, Freeman",,Acer,x freemanii,,4/13/2015
a1iG00000040Bz1IAE,Acer x freemanii - Celebration,"Maple, Freeman Celebration",Celebration,Acer,x freemanii,,4/13/2015
a1iG00000040Bz2IAE,Acer x freemanii - Sienna Glen,"Maple, Freeman Sienna Glen",Sienna Glen,Acer,x freemanii,,4/13/2015
a1iG00000040Bz3IAE,Aesculus glabra,"Buckeye, Ohio",,Aesculus,glabra,,4/13/2015
a1iG00000040Bz5IAE,Aesculus octandra,"Buckeye, Yellow",,Aesculus,octandra,,4/13/2015
a1iG00000040Bz6IAE,Aesculus pavia,"Buckeye, Red",,Aesculus,pavia,,4/13/2015
a1iG00000040Bz7IAE,Aesculus x carnea - Fort McNair,"Horsechestnut, Red Fort McNair",Fort McNair,Aesculus,x carnea,,4/13/2015
a1iG00000040Bz8IAE,Aesculus x carnea,"Horsechestnut, Red",,Aesculus,x carnea,,4/13/2015
a1iG00000040Bz9IAE,Alnus glutinosa,"Alder, Black",,Alnus,glutinosa,,4/13/2015
a1iG00000040BzAIAU,Alnus serrulata,"Alder, Hazel",,Alnus,serrulata,,4/13/2015
a1iG00000040BzBIAU,Amelanchier canadensis,"Serviceberry, Shadblow",,Amelanchier,canadensis,Small Tree,4/13/2015
a1iG00000040BzCIAU,Amelanchier canadensis - Rainbow Pillar,"Serviceberry, Shadblow Rainbow Pillar",Rainbow Pillar,Amelanchier,canadensis,Small Tree,4/13/2015
a1iG00000040BzDIAU,Amelanchier arborea,"Serviceberry, Downy",,Amelanchier,arborea,Small Tree,4/13/2015
a1iG00000040BzEIAU,Amelanchier x grandiflora - Autumn Brilliance,"Serviceberry, Apple Autumn Brilliance",Autumn Brilliance,Amelanchier,x grandiflora,Small Tree,4/13/2015
a1iG00000040BzGIAU,Amelanchier laevis,"Serviceberry, Allegheny",,Amelanchier,laevis,Small Tree,4/13/2015
a1iG00000040BzHIAU,Amelanchier laevis - Cumulus,"Serviceberry, Allegheny Cumulus",Cumulus,Amelanchier,laevis,Small Tree,4/13/2015
a1iG00000040BzIIAU,Amelanchier laevis - Lustre,"Serviceberry, Allegheny Lustre",Lustre,Amelanchier,laevis,Small Tree,4/13/2015
a1iG00000040BzJIAU,Amelanchier laevis - Spring Flurry,"Serviceberry, Allegheny Spring Flurry",Spring Flurry,Amelanchier,laevis,Small Tree,4/13/2015
a1iG00000040BzKIAU,Amelanchier lamarckii,Juneberry,,Amelanchier,lamarckii,Small Tree,4/13/2015
a1iG00000040BzMIAU,Amorpha fruticosa,False Indigo,,Amorpha,fruticosa,,4/13/2015
a1iG00000040BzNIAU,Aronia arbutifolia,"Chokeberry, Red",,Aronia,arbutifolia,,4/13/2015
a1iG00000040BzOIAU,Aronia (Photinia) melanocarpa,"Chokeberry, Black",,Aronia,melanocarpa,,4/13/2015
a1iG00000040BzPIAU,Asimina triloba,Pawpaw,,Asimina,triloba,Small Tree,4/13/2015
a1iG00000040BzQIAU,Asimina triloba - Potomac,"Pawpaw, Potomac",Potomac,Asimina,triloba,Small Tree,4/13/2015
a1iG00000040BzRIAU,Asimina triloba - Shenandoah,"Pawpaw, Shenandoah",Shenandoah,Asimina,triloba,Small Tree,4/13/2015
a1iG00000040BzSIAU,Asimina triloba - Susquehanna,"Pawpaw, Susquehanna",Susquehanna,Asimina,triloba,Small Tree,4/13/2015
a1iG00000040BzTIAU,Betula lenta,"Birch, Sweet",,Betula,lenta,,4/13/2015
a1iG00000040BzUIAU,Betula nigra,"Birch, River",,Betula,nigra,Medium Tree,4/13/2015
a1iG00000040BzVIAU,Betula nigra - Dura-Heat,"Birch, River Dura-Heat",Dura-Heat,Betula,nigra,Medium Tree,4/13/2015
a1iG00000040BzWIAU,Betula papyrifera - Renaissance Reflection,"Birch, Paper Renaissance Reflection",Renaissance Reflection,Betula,papyrifera,,4/13/2015
a1iG00000040BzXIAU,Calycanthus floridus,"Allspice, Carolina",,Calycanthus,floridus,,4/13/2015
a1iG00000040BzYIAU,Carpinus speciosa,Hornbeam,,Carpinus,speciosa,,4/13/2015
a1iG00000040BzZIAU,Carpinus betulus,"Hornbeam, European",,Carpinus,betulus,,4/13/2015
a1iG00000040BzaIAE,Carpinus betulus - Fastigiata,"Hornbeam, European Fastigiata",Fastigiata,Carpinus,betulus,,4/13/2015
a1iG00000040BzbIAE,Carpinus caroliniana,"Hornbeam, American",,Carpinus,caroliniana,Small Tree,4/13/2015
a1iG00000040BzcIAE,Carpinus caroliniana - Firespire,"Hornbeam, American Firespire",Firespire,Carpinus,caroliniana,Small Tree,4/13/2015
a1iG00000040BzdIAE,Carya cordiformis,"Hickory, Bitternut",,Carya,cordiformis,,4/13/2015
a1iG00000040BzeIAE,Carya glabra,"Hickory, Pignut",,Carya,illinoinensis,,4/13/2015
a1iG00000040BzfIAE,Carya illinoinensis,"Pecan, Hardy",,Carya,illinoinensis,Large Tree,4/13/2015
a1iG00000040BzgIAE,Carya illinoinensis - Peruque,"Pecan, Hardy Peruque",Peruque,Carya,illinoinensis,,4/13/2015
a1iG00000040BzhIAE,Carya ovata,"Hickory, Shagbark",,Carya,ovata,,4/13/2015
a1iG00000040BziIAE,Carya tomentosa,"Hickory, Mockernut",,Carya,tomentosa,,4/13/2015
a1iG00000040BzjIAE,Castanea pumila,"Chinquapin, Allegheny",,Castanea,pumila,,4/13/2015
a1iG00000040BzkIAE,Catalpa bignonioides,"Catalpa, Southern",,Catalpa,bignonioides,,4/13/2015
a1iG00000040BzlIAE,Catalpa speciosa,"Catalpa, Northern",,Catalpa,speciosa,Large Tree,4/13/2015
a1iG00000040BzmIAE,Cedrus atlantica,"Cedar, Atlas",,Cedrus,atlantica,,4/13/2015
a1iG00000040BznIAE,Cedrus deodara,"Cedar, Himalayan",,Cedrus,deodara,Medium Tree,4/13/2015
a1iG00000040BzoIAE,Celtis laevigata,"Hackberry, Sugar",,Celtis,laevigata,,4/13/2015
a1iG00000040BzpIAE,Celtis occidentalis,"Hackberry, Common",,Celtis,occidentalis,Medium Tree,4/13/2015
a1iG00000040BzqIAE,Celtis occidentalis - Chicagoland,"Hackberry, Common Chicagoland",Chicagoland,Celtis,occidentalis,Medium Tree,4/13/2015
a1iG00000040BzrIAE,Cephalanthus occidentalis,Buttonbush,,Cephalanthus,occidentalis,,4/13/2015
a1iG00000040BzsIAE,Cercidiphyllum japonicum,Katsura Tree,,Cercidiphyllum,japonicum,,4/13/2015
a1iG00000040BztIAE,Cercis canadensis,"Redbud, Eastern",,Cercis,canadensis,Small Tree,4/13/2015
a1iG00000040BzuIAE,Cercis canadensis - Forest Pansy,"Redbud, Eastern Forest Pansy",Forest Pansy,Cercis,canadensis,Small Tree,4/13/2015
a1iG00000040BzvIAE,Cercis canadensis var. texensis - Oklahoma,"Redbud, Oklahoma",Oklahoma,Cercis,canadensis var. texensis,,4/13/2015
a1iG00000040BzwIAE,Chamaecyparis thyoides,"Cypress, White",,Chamaecyparis,thyoides,,4/13/2015
a1iG00000040BzxIAE,Chionanthus retusus,"Fringetree, Chinese",,Chionanthus,retusus,,4/13/2015
a1iG00000040BzyIAE,Chionanthus virginicus,Fringetree,,Chionanthus,virginicus,,4/13/2015
a1iG00000040BzzIAE,Cladrastis lutea (kentukea),"Yellowwood, American",,Cladrastis,lutea (kentukea),Medium Tree,4/13/2015
a1iG00000040C01IAE,Cladrastis lutea (kentukea) - Perkins Pink,"Yellowwood, American Perkins Pink",Perkins Pink,Cladrastis,lutea (kentukea),Medium Tree,4/13/2015
a1iG00000040C03IAE,Cornus alternifolia,"Dogwood, Pagoda",,Cornus,alternifolia,,4/13/2015
a1iG00000040C04IAE,Cornus amomum,"Dogwood, Silky",,Cornus,amomum,,4/13/2015
a1iG00000040C05IAE,Cornus florida,"Dogwood, Flowering",,Cornus,florida,Small Tree,4/13/2015
a1iG00000040C06IAE,Cornus florida - Appalachian Mist,"Dogwood, Flowering Appalachian Mist",Appalachian Mist,Cornus,florida,Small Tree,4/13/2015
a1iG00000040C07IAE,Cornus florida - Appalachian Spring,"Dogwood, Flowering Appalachian Spring",Appalachian Spring,Cornus,florida,Small Tree,4/13/2015
a1iG00000040C08IAE,Cornus florida - Cherokee Princess,"Dogwood, Flowering Cherokee Princess",Cherokee Princess,Cornus,florida,Small Tree,4/13/2015
a1iG00000040C09IAE,Cornus florida var. rubra,"Dogwood, Flowering Pink",,Cornus,florida var. rubra,,4/13/2015
a1iG00000040C0BIAU,Cornus kousa,"Dogwood, Kousa",,Cornus,kousa,,4/13/2015
a1iG00000040C0DIAU,Cornus racemosa,"Dogwood, Gray",,Cornus,racemosa,,4/13/2015
