Old Tree Name Id18,Tree Species Name,Common Name,Cultivar,Genus,Species,Mature Tree Size,Tree Name: Created Date
a1iG00000040BuDIAU,Malus domestica - Enterprise,"Apple, Enterprise",Enterprise,Malus,domestica,,4/13/2015
a1iG00000040BuEIAU,Malus domestica - Gold Rush,"Apple, Gold Rush",Gold Rush,Malus,domestica,,4/13/2015
a1iG00000040BuFIAU,Malus domestica - Liberty,"Apple, Liberty",Liberty,Malus,domestica,,4/13/2015
a1iG00000040BuHIAU,Metasequoia glyptostroboides,"Redwood, Dawn",,Metasequoia,glyptostroboides,Large Tree,4/13/2015
a1iG00000040BuIIAU,Morus speciosa,Mulberry,,Morus,speciosa,,4/13/2015
a1iG00000040BuJIAU,Morus alba,"Mulberry, White",,Morus,alba,,4/13/2015
a1iG00000040BuKIAU,Morus rubra - Illinois Everbearing,"Mulberry, Red Illinois Everbearing",Illinois Everbearing,Morus,rubra,,4/13/2015
a1iG00000040BuLIAU,Morus rubra - Pakistan,"Mulberry, Red Pakistan",Pakistan,Morus,rubra,,4/13/2015
a1iG00000040BuMIAU,Myrica cerifera,"Myrtle, Wax Southern",,Myrica,cerifera,,4/13/2015
a1iG00000040BuOIAU,Nyssa sylvatica - Wildfire,"Blackgum, Wildfire",Wildfire,Nyssa,sylvatica,Medium Tree,4/13/2015
a1iG00000040BuPIAU,Nyssa sylvatica,Blackgum,,Nyssa,sylvatica,Medium Tree,4/13/2015
a1iG00000040BuRIAU,Ostrya virginiana,"Hop Hornbeam, American",,Ostrya,virginiana,Small Tree,4/13/2015
a1iG00000040BuSIAU,Oxydendrum arboreum,Sourwood,,Oxydendrum,arboreum,,4/13/2015
a1iG00000040BuTIAU,Parrotia persica,"Ironwood, Persian",,Parrotia,persica,,4/13/2015
a1iG00000040BuVIAU,Physocarpus opulifolius,Ninebark,,Physocarpus,opulifolius,,4/13/2015
a1iG00000040BuWIAU,Picea abies,"Spruce, Norway",,Picea,abies,,4/13/2015
a1iG00000040BuXIAU,Picea glauca,"Spruce, White",,Picea,glauca,,4/13/2015
a1iG00000040BuYIAU,Picea omorika,"Spruce, Serbian",,Picea,omorika,,4/13/2015
a1iG00000040BuZIAU,Picea pungens,"Spruce, Colorado",,Picea,pungens,,4/13/2015
a1iG00000040BuaIAE,Pinus rigida,"Pine, Pitch",,Pinus,rigida,Large Tree,4/13/2015
a1iG00000040BudIAE,Pinus nigra,"Pine, Austrian",,Pinus,nigra,,4/13/2015
a1iG00000040BueIAE,Pinus palustris,"Pine, Longleaf",,Pinus,palustris,,4/13/2015
a1iG00000040BufIAE,Pinus strobus,"Pine, Eastern White",,Pinus,strobus,,4/13/2015
a1iG00000040BugIAE,Pinus taeda,"Pine, Loblolly",,Pinus,taeda,Large Tree,4/13/2015
a1iG00000040BuiIAE,Pistacia chinensis,"Pistache, Chinese",,Pistacia,chinensis,Medium Tree,4/13/2015
a1iG00000040BujIAE,Platanus occidentalis,"Sycamore, American",,Platanus,occidentalis,,4/13/2015
a1iG00000040BukIAE,Platanus x acerifolia,"Planetree, London",,Platanus,x acerifolia,Large Tree,4/13/2015
a1iG00000040BulIAE,Platanus x acerifolia - Bloodgood,"Planetree, London Bloodgood",Bloodgood,Platanus,x acerifolia,Large Tree,4/13/2015
a1iG00000040BumIAE,Platanus x acerifolia - Exclamation,"Planetree, London Exclamation",Exclamation,Platanus,x acerifolia,Large Tree,4/13/2015
a1iG00000040BunIAE,Populus deltoides,"Cottonwood, Eastern",,Populus,deltoides,,4/13/2015
a1iG00000040BupIAE,Populus tremuloides,"Aspen, Quaking",,Populus,tremuloides,,4/13/2015
a1iG00000040BurIAE,Prunus americana,"Plum, American",,Prunus,americana,,4/13/2015
a1iG00000040BusIAE,Prunus armeniaca,"Apricot, Winter Double Pink",,Prunus,armeniaca,,4/13/2015
a1iG00000040BuuIAE,Prunus avium,"Cherry, Sweet",,Prunus,avium,,4/13/2015
a1iG00000040BuvIAE,Prunus avium - Ulster,"Cherry, Sweet Ulster",Ulster,Prunus,avium,,4/13/2015
a1iG00000040BuwIAE,Prunus cerasifera,"Plum, Cherry",,Prunus,cerasifera,,4/13/2015
a1iG00000040BuxIAE,Prunus cerasifera - Newport,"Plum, Cherry Newport",Newport,Prunus,cerasifera,,4/13/2015
a1iG00000040BuyIAE,Prunus cerasifera - Thundercloud,"Plum, Cherry Thundercloud",Thundercloud,Prunus,cerasifera,,4/13/2015
a1iG00000040BuzIAE,Prunus cerasus,"Cherry, Sour",,Prunus,cerasus,,4/13/2015
a1iG00000040Bv0IAE,Prunus cerasus - North Star,"Cherry, Sour North Star",North Star,Prunus,cerasus,,4/13/2015
a1iG00000040Bv1IAE,Prunus domestica,"Plum, European",,Prunus,domestica,,4/13/2015
a1iG00000040Bv2IAE,Prunus dulcis,Almond,,Prunus,dulcis,,4/13/2015
a1iG00000040Bv3IAE,Prunus maritima,"Plum, Beach",,Prunus,maritima,,4/13/2015
a1iG00000040Bv4IAE,Prunus x incamp - Okame,"Cherry, Flowering Okame",Okame,Prunus,x incamp,,4/13/2015
a1iG00000040Bv5IAE,Prunus persica,Peach,,Prunus,persica,,4/13/2015
a1iG00000040Bv6IAE,Prunus persica - Belle of Georgia,"Peach, Belle of Georgia",Belle of Georgia,Prunus,persica,,4/13/2015
a1iG00000040Bv8IAE,Prunus salicina - Aycock,"Plum, Japanese Aycock",Aycock,Prunus,salicina,,4/13/2015
a1iG00000040Bv9IAE,Prunus serotina,"Cherry, Black",,Prunus,serotina,,4/13/2015
a1iG00000040BvAIAU,Prunus serrulata - Kwanzan,"Cherry, Japanese Flowering Kwanzan",Kwanzan,Prunus,serrulata,Medium Tree,4/13/2015
a1iG00000040BvCIAU,Prunus subhirtella,"Cherry, Higan",,Prunus,subhirtella,,4/13/2015
a1iG00000040BvDIAU,Prunus subhirtella - Autumnalis,"Cherry, Higan Autumnalis",Autumnalis,Prunus,subhirtella,,4/13/2015
a1iG00000040BvEIAU,Prunus virginiana,Chokecherry,,Prunus,virginiana,,4/13/2015
a1iG00000040BvFIAU,Prunus x yedoensis,"Cherry, Japanese Flowering Yoshino",,Prunus,x yedoensis,,4/13/2015
a1iG00000040BvHIAU,Prunus x yedoensis - Akebono,"Cherry, Japanese Flowering Yoshino Akebono",Akebono,Prunus,x yedoensis,,4/13/2015
a1iG00000040BvIIAU,Pseudotsuga menziesii,Douglas Fir,,Pseudotsuga,menziesii,,4/13/2015
a1iG00000040BvJIAU,Pyrus calleryana,"Pear, Callery",,Pyrus,calleryana,,4/13/2015
a1iG00000040BvKIAU,Pyrus communis,"Pear, European",,Pyrus,communis,,4/13/2015
a1iG00000040BvLIAU,Pyrus communis - Moonglow,"Pear, European Moonglow",Moonglow,Pyrus,communis,,4/13/2015
a1iG00000040BvMIAU,Pinus virginiana,"Pine, Virginia",,Pinus,virginiana,Medium Tree,4/13/2015
a1iG00000040BvOIAU,Pyrus pyrifolia,"Pear, Asian",,Pyrus,pyrifolia,,4/13/2015
a1iG00000040BvPIAU,Pyrus pyrifolia - 20th Century,"Pear, Asian 20th Century",20th Century,Pyrus,pyrifolia,,4/13/2015
a1iG00000040BvQIAU,Pyrus pyrifolia - Hosui,"Pear, Asian Hosui",Hosui,Pyrus,pyrifolia,,4/13/2015
a1iG00000040BvUIAU,Quercus alba,"Oak, White",,Quercus,alba,Large Tree,4/13/2015
a1iG00000040BvVIAU,Quercus bicolor,"Oak, Swamp White",,Quercus,bicolor,Large Tree,4/13/2015
a1iG00000040BvWIAU,Quercus borealis,"Oak, Northern Red",,Quercus,borealis,,4/13/2015
a1iG00000040BvXIAU,Quercus coccinea,"Oak, Scarlet",,Quercus,coccinea,Large Tree,4/13/2015
a1iG00000040BvYIAU,Quercus ellipsoidalis,"Oak, Northern Pin",,Quercus,ellipsoidalis,,4/13/2015
a1iG00000040BvZIAU,Quercus falcata,"Oak, Southern Red",,Quercus,falcata,,4/13/2015
a1iG00000040BvaIAE,Quercus ilicifolia,"Oak, Scrub",,Quercus,ilicifolia,,4/13/2015
a1iG00000040BvbIAE,Quercus imbricaria,"Oak, Shingle",,Quercus,imbricaria,Large Tree,4/13/2015
a1iG00000040BvdIAE,Quercus lyrata,"Oak, Overcup",,Quercus,lyrata,Large Tree,4/13/2015
a1iG00000040BveIAE,Quercus macrocarpa,"Oak, Bur",,Quercus,macrocarpa,Large Tree,4/13/2015
a1iG00000040BvfIAE,Quercus marilandica,"Oak, Blackjack",,Quercus,marilandica,,4/13/2015
a1iG00000040BvgIAE,Quercus michauxii,"Oak, Swamp Chestnut",,Quercus,michauxii,,4/13/2015
a1iG00000040BvhIAE,Quercus muehlenbergii,"Oak, Chinkapin",,Quercus,muehlenbergii,Medium Tree,4/13/2015
a1iG00000040BviIAE,Quercus nigra,"Oak, Water",,Quercus,nigra,,4/13/2015
a1iG00000040BvjIAE,Quercus nuttallii,"Oak, Nuttall",,Quercus,nuttallii,Medium Tree,4/13/2015
a1iG00000040BvkIAE,Quercus palustris,"Oak, Pin",,Quercus,palustris,Large Tree,4/13/2015
a1iG00000040BvlIAE,Quercus phellos,"Oak, Willow",,Quercus,phellos,Large Tree,4/13/2015
a1iG00000040BvmIAE,Quercus prinus,"Oak, Chestnut",,Quercus,prinus,Large Tree,4/13/2015
a1iG00000040BvnIAE,Quercus robor x bicolor - Regal Prince,"Oak, Long Regal Prince",Regal Prince,Quercus,robor x bicolor,,4/13/2015
a1iG00000040BvpIAE,Quercus rubra,"Oak, Red",,Quercus,rubra,Large Tree,4/13/2015
a1iG00000040BvqIAE,Quercus velutina,"Oak, Black",,Quercus,velutina,,4/13/2015
a1iG00000040BvsIAE,Quercus shumardii,"Oak, Shumard",,Quercus,shumardii,Large Tree,4/13/2015
a1iG00000040BvtIAE,Rhus glabra,"Sumac, Smooth",,Rhus,glabra,,4/13/2015
a1iG00000040BvuIAE,Rhus aromatica - Gro-Low,"Sumac, Fragrant Gro-Low",Gro-Low,Rhus,aromatica,,4/13/2015
a1iG00000040BvvIAE,Robinia pseudoacacia,"Locust, Black",,Robinia,pseudoacacia,,4/13/2015
a1iG00000040BvwIAE,Robinia pseudoacacia - Purple Robe,"Locust, Black Purple Robe",Purple Robe,Robinia,pseudoacacia,,4/13/2015
a1iG00000040BvxIAE,Rosa virginiana,"Rose, Virginia",,Rosa,virginiana,,4/13/2015
a1iG00000040BvyIAE,Salix babylonica,"Willow, Weeping",,Salix,babylonica,,4/13/2015
a1iG00000040BvzIAE,Salix nigra,"Willow, Black",,Salix,nigra,,4/13/2015
a1iG00000040Bw0IAE,Sambucus canadensis,"Elderberry, American",,Sambucus,canadensis,,4/13/2015
a1iG00000040Bw1IAE,Sassafras albidum,Sassafras,,Sassafras,albidum,Medium Tree,4/13/2015
a1iG00000040Bw3IAE,Sophora japonica,"Pagoda Tree, Japanese",,Sophora,japonica,Large Tree,4/13/2015
a1iG00000040Bw4IAE,Sophora japonica - Millstone,"Pagoda Tree, Japanese Millstone",Millstone,Sophora,japonica,Large Tree,4/13/2015
a1iG00000040Bw5IAE,Spiraea tomentosa,Steeplebush,,Spiraea,tomentosa,,4/13/2015
a1iG00000040Bw6IAE,Stewartia ovata,"Camellia, Mountain",,Stewartia,ovata,,4/13/2015
a1iG00000040Bw7IAE,Stewartia pseudocamellia,"Stewartia, Japanese",,Stewartia,pseudocamellia,,4/13/2015
a1iG00000040Bw9IAE,Styrax japonicus,"Snowbell, Japanese",,Styrax,japonicus,,4/13/2015
a1iG00000040BwAIAU,Syringa reticulata,"Lilac, Japanese Tree",,Syringa,reticulata,,4/13/2015
a1iG00000040BwBIAU,Syringa reticulata - Ivory Silk,"Lilac, Japanese Tree Ivory Silk",Ivory Silk,Syringa,reticulata,,4/13/2015
a1iG00000040BwCIAU,Syringa vulgaris,"Lilac, Common",,Syringa,vulgaris,,4/13/2015
a1iG00000040BwDIAU,Taxodium ascendens - Debonair,"Cypress, Pond Debonair",Debonair,Taxodium,ascendens,Large Tree,4/13/2015
a1iG00000040BwEIAU,Taxodium distichum,"Cypress, Bald",,Taxodium,distichum,Large Tree,4/13/2015
a1iG00000040BwFIAU,Taxodium distichum - Shawnee Brave,"Cypress, Bald Shawnee Brave",Shawnee Brave,Taxodium,distichum,Large Tree,4/13/2015
a1iG00000040BwIIAU,Thuja occidentalis,"Arborvitae, American",,Thuja,occidentalis,,4/13/2015
a1iG00000040BwJIAU,Tilia americana,"Linden, American",,Tilia,americana,Large Tree,4/13/2015
a1iG00000040BwKIAU,Tilia americana - Boulevard,"Linden, American Boulevard",Boulevard,Tilia,americana,Large Tree,4/13/2015
a1iG00000040BwLIAU,Tilia americana - Legend,"Linden, American Legend",Legend,Tilia,americana,Large Tree,4/13/2015
a1iG00000040BwNIAU,Tilia americana - American Sentry,"Linden, American American Sentry",American Sentry,Tilia,americana,Large Tree,4/13/2015
a1iG00000040BwOIAU,Tilia americana x euchlora - Redmond,"Linden, American Redmond",Redmond,Tilia,americana x euchlora,,4/13/2015
a1iG00000040BwPIAU,Tilia cordata,"Linden, Littleleaf",,Tilia,cordata,,4/13/2015
a1iG00000040BwQIAU,Tilia cordata - Greenspire,"Linden, Littleleaf Greenspire",Greenspire,Tilia,cordata,,4/13/2015
a1iG00000040BwRIAU,Tilia cordata - Shamrock,"Linden, Littleleaf Shamrock",Shamrock,Tilia,cordata,,4/13/2015
a1iG00000040BwTIAU,Tilia tomentosa,"Linden, Silver",,Tilia,tomentosa,,4/13/2015
a1iG00000040BwUIAU,Tilia tomentosa - Sterling,"Linden, Silver Sterling",Sterling,Tilia,tomentosa,,4/13/2015
a1iG00000040BwVIAU,Tsuga canadensis,"Hemlock, Canadian",,Tsuga,canadensis,,4/13/2015
a1iG00000040BwYIAU,Ulmus americana,"Elm, American",,Ulmus,americana,Large Tree,4/13/2015
a1iG00000040BwZIAU,Ulmus americana - New Harmony,"Elm, American New Harmony",New Harmony,Ulmus,americana,Large Tree,4/13/2015
a1iG00000040BwaIAE,Ulmus americana - Princeton,"Elm, American Princeton",Princeton,Ulmus,americana,Large Tree,4/13/2015
a1iG00000040BwbIAE,Ulmus americana - Valley Forge,"Elm, American Valley Forge",Valley Forge,Ulmus,americana,Large Tree,4/13/2015
a1iG00000040BwcIAE,Ulmus carpinifolia x parvifolia - Frontier,"Elm, Frontier",Frontier,Ulmus,carpinifolia x parvifolia,Large Tree,4/13/2015
a1iG00000040BwfIAE,Ulmus japonica x wilsoniana - Accolade,"Elm, Accolade",Accolade,Ulmus,japonica x wilsoniana,Large Tree,4/13/2015
a1iG00000040BwgIAE,Ulmus japonica x wilsoniana - Triumph,"Elm, Triumph",Triumph,Ulmus,japonica x wilsoniana,Large Tree,4/13/2015
a1iG00000040BwjIAE,Ulmus parvifolia,"Elm, Chinese",,Ulmus,parvifolia,Large Tree,4/13/2015
a1iG00000040BwlIAE,Ulmus propinquia - Emerald Sunshine,"Elm, Japanese Emerald Sunshine",Emerald Sunshine,Ulmus,propinquia,Large Tree,4/13/2015
a1iG00000040BwnIAE,Ulmus wilsoniana - Prospector,"Elm, Prospector",Prospector,Ulmus,wilsoniana,Large Tree,4/13/2015
a1iG00000040BwoIAE,Ulmus japonica x pumila - New Horizon,"Elm, New Horizon",New Horizon,Ulmus,japonica x pumila,Large Tree,4/13/2015
a1iG00000040BwpIAE,Ulmus x sp. - Patriot,"Elm, Patriot",Patriot,Ulmus,x sp.,Large Tree,4/13/2015
a1iG00000040BwsIAE,Vaccinium angustifolium,"Blueberry, Lowbush",,Vaccinium,angustifolium,,4/13/2015
a1iG00000040BwtIAE,Viburnum dentatum,"Viburnum, Arrowwood",,Viburnum,dentatum,,4/13/2015
a1iG00000040BwuIAE,Viburnum lentago,"Viburnum, Nannyberry",,Viburnum,lentago,,4/13/2015
a1iG00000040BwvIAE,Viburnum nudum,"Viburnum, Possumhaw",,Viburnum,nudum,,4/13/2015
a1iG00000040BwwIAE,Viburnum opulus,"Cranberrybush, European",,Viburnum,opulus,,4/13/2015
a1iG00000040BwxIAE,Viburnum prunifolium,"Viburnum, Blackhaw",,Viburnum,prunifolium,Small Tree,4/13/2015
a1iG00000040BwyIAE,Zelkova serrata,"Zelkova, Japanese",,Zelkova,serrata,Large Tree,4/13/2015
a1iG00000040Bx1IAE,Corylus americana,"Hazelnut, American",,Corylus,americana,,4/13/2015
a1iG00000040Bx2IAE,Corylus avellana,"Hazelnut, Common",,Corylus,avellana,,4/13/2015
a1iG00000040Bx3IAE,Corylus avellana - Jefferson,"Hazelnut, Common Jefferson",Jefferson,Corylus,avellana,,4/13/2015
a1iG00000040Bx4IAE,Corylus avellana - Theta,"Hazelnut, Common Theta",Theta,Corylus,avellana,,4/13/2015
a1iG00000040Bx5IAE,Corylus colurna,"Hazelnut, Turkish",,Corylus,colurna,,4/13/2015
a1iG00000040Bx6IAE,Cotinus coggygria,"Smoketree, Eurasian",,Cotinus,coggygria,,4/13/2015
a1iG00000040Bx7IAE,Crataegus crus-galli - Inermis,"Hawthorn, Cockspur Inermis",Inermis,Crataegus,crus-galli,,4/13/2015
a1iG00000040Bx8IAE,Crataegus opaca - Heavy,"Mayhaw, Heavy",Heavy,Crataegus,opaca,,4/13/2015
a1iG00000040Bx9IAE,Crataegus opaca - Superspur,"Mayhaw, Superspur",Superspur,Crataegus,opaca,,4/13/2015
a1iG00000040BxAIAU,Crataegus phaenopyrum,"Hawthorn, Washington",,Crataegus,phaenopyrum,,4/13/2015
a1iG00000040BxBIAU,Crataegus phaenopyrum - Lustre,"Hawthorn, Washington Lustre",Lustre,Crataegus,phaenopyrum,,4/13/2015
a1iG00000040BxDIAU,Crataegus viridis,"Hawthorn, Green",,Crataegus,viridis,,4/13/2015
a1iG00000040BxEIAU,Crataegus viridis - Winter King,"Hawthorn, Green Winter King",Winter King,Crataegus,viridis,,4/13/2015
a1iG00000040BxFIAU,Cornus sericea,"Dogwood, Red Osier",,Cornus,sericea,,4/13/2015
a1iG00000040BxGIAU,Cryptomeria japonica,"Cedar, Japanese",,Cryptomeria,japonica,,4/13/2015
a1iG00000040BxHIAU,Cudrania tricuspidata,"Mulberry, Chinese",,Cudrania,tricuspidata,,4/13/2015
a1iG00000040BxKIAU,Cydonia oblonga,"Quince, Common",,Cydonia,oblonga,,4/13/2015
a1iG00000040BxNIAU,Diospyros kaki - Jiro,"Persimmon, Japanese Jiro",Jiro,Diospyros,kaki,,4/13/2015
a1iG00000040BxOIAU,Diospyros virginiana,"Persimmon, American",,Diospyros,virginiana,Medium Tree,4/13/2015
a1iG00000040BxPIAU,Diospyros virginiana - Meader,"Persimmon, American Meader",Meader,Diospyros,virginiana,Medium Tree,4/13/2015
a1iG0000004XN1DIAW,Pyrus speciosa - Perdue,"Pear, Perdue",Perdue,Pyrus,speciosa,,11/14/2016
a1iG0000004XN1IIAW,Prunus cerasifera - Atropurpurea x P. salicina,"Plum, Hollywood Purple-Leaf",Hollywood Purple Leaf,Prunus,cerasifera - Atropurpurea x P. salicina,,11/14/2016
a1iG0000004XN1NIAW,Prunus persica var. nectarina - Mericrest,"Nectarine, Mericrest Dwarf",Mericrest,Prunus,persica var. nectarina,,11/14/2016
a1iG0000000KcxIIAS,Prunus cerasus - North Star Dwarf,"Cherry, Sour North Star Dwarf",North Star Dwarf,Prunus,cerasus,,4/20/2016
a1i0f000004GqbBAAS,Comptonia peregrina,Sweetfern,,Comptonia,peregrina,,5/30/2017
a1i0f000004GqbLAAS,Rosa palustris,"Rose, Swamp",,Rosa,palustris,,5/30/2017
a1iG0000004L7TrIAK,Magnolia stellata - Waterlily,"Magnolia, Star Waterlily",Waterlily,Magnolia,stellata,,2/16/2016
a1iG0000004X7nWIAS,Rhus aromatica,"Sumac, Fragrant",,Rhus,aromatica,,9/1/2016
a1iG0000000KcxDIAS,Prunus persica - Erli Red Free,"Peach, Erli Red Free",Erli Red Free,Prunus,persica,,4/20/2016
