Old Tree Name Id18,Tree Species Name,Common Name,Cultivar,Genus,Species,Mature Tree Size,Tree Name: Created Date
a1iG0000000KybOIAS,Rosa carolina,"Rose, Carolina",,Rosa,carolina,,8/31/2016
a1iG0000000Kyb9IAC,Rhus copallinum,"Sumac, Winged",,Rhus,copallinum,,8/31/2016
a1iG0000000Kyb4IAC,Quercus stellata,"Oak, Post",,Quercus,stellata,,8/31/2016
a1iG0000000KybJIAS,Staphylea trifolia,"Bladdernut, American",,Staphylea,trifolia,,8/31/2016
a1iG0000004GB6iIAG,Acer negundo - Sensation,"Maple, Box Elder Sensation",Sensation,Acer,negundo,,9/11/2015
a1iG0000004GB6jIAG,Acer rubrum - Red Sunset,"Maple, Red Red Sunset",Red Sunset,Acer,rubrum,Medium Tree,9/11/2015
a1iG0000004GB6kIAG,Acer saccharum - Commemoration,"Maple, Sugar Commemoration",Commemoration,Acer,saccharum,,9/11/2015
a1iG0000004GB6lIAG,Acer x freemanii - Autumn Blaze,"Maple, Freeman Autumn Blaze",Autumn Blaze,Acer,x freemanii,,9/11/2015
a1iG0000004GB6mIAG,Aesculus parviflora,"Buckeye, Bottlebrush",,Aesculus,parviflora,,9/11/2015
a1iG0000004GB6oIAG,Asimina triloba - Allegheny,"Pawpaw, Allegheny",Allegheny,Asimina,triloba,Small Tree,9/11/2015
a1iG0000004GB6pIAG,Asimina triloba - Mango,"Pawpaw, Mango",Mango,Asimina,triloba,Small Tree,9/11/2015
a1iG0000004GB6qIAG,Betula nigra - Heritage,"Birch, River Heritage",Heritage,Betula,nigra,Medium Tree,9/11/2015
a1iG0000004GB6sIAG,Carya illinoinensis - Colby,"Pecan, Hardy Colby",Colby,Carya,illinoinensis,,9/11/2015
a1iG0000004GB6tIAG,Carya illinoinensis - Hardy Giant,"Pecan, Hardy Hardy Giant",Hardy Giant,Carya,illinoinensis,,9/11/2015
a1iG0000004GB6vIAG,Catalpa speciosa - Heartland,"Catalpa, Northern Heartland",Heartland,Catalpa,speciosa,Large Tree,9/11/2015
a1iG0000004GB6wIAG,Cedrus deodara - Aurea,"Cedar, Himalayan Aurea",Aurea,Cedrus,deodara,Medium Tree,9/11/2015
a1iG0000004GB6zIAG,Cedrus deodara - Karl Fuchs,"Cedar, Himalayan Karl Fuchs",Karl Fuchs,Cedrus,deodara,Medium Tree,9/11/2015
a1iG0000004GB70IAG,Cedrus deodara - Silver Mist,"Cedar, Himalayan Silver Mist",Silver Mist,Cedrus,deodara,Medium Tree,9/11/2015
a1iG0000004GB71IAG,Cedrus deodara - Sterling Frost,"Cedar, Himalayan Sterling Frost",Sterling Frost,Cedrus,deodara,Medium Tree,9/11/2015
a1iG0000004GB73IAG,Cercis canadensis - Alba,"Redbud, Eastern Alba",Alba,Cercis,canadensis,Small Tree,9/11/2015
a1iG0000004GB74IAG,Cercis chinensis - Bubblegum,"Redbud, Chinese Bubblegum",Bubblegum,Cercis,chinensis,,9/11/2015
a1iG0000004GB75IAG,Chamaecyparis obtusa,"Cypress, Hinoki",,Chamaecyparis,obtusa,,9/11/2015
a1iG0000004GB77IAG,Cornus florida - Cherokee Brave,"Dogwood, Flowering Cherokee Brave",Cherokee Brave,Cornus,florida,Small Tree,9/11/2015
a1iG0000004GB78IAG,Diospyros kaki - Imoto,"Persimmon, Japanese Imoto",Imoto,Diospyros,kaki,,9/11/2015
a1iG0000004GB7AIAW,Diospyros virginiana - Weber,"Persimmon, American Weber",Weber,Diospyros,virginiana,Medium Tree,9/11/2015
a1iG0000004GB7BIAW,Diospyros virginiana - Yates,"Persimmon, American Yates",Yates,Diospyros,virginiana,Medium Tree,9/11/2015
a1iG0000004GB7CIAW,Euonymus americanus,Strawberry Bush,,Euonymus,americanus,,9/11/2015
a1iG0000004GB7DIAW,Ginkgo biloba - Princeton Sentry,"Maidenhair Tree, Princeton Sentry",Princeton Sentry,Ginkgo,biloba,Large Tree,9/11/2015
a1iG0000004GB7EIAW,Ginkgo biloba - Golden Colonnade,"Maidenhair Tree, Golden Colonnade",Golden Colonnade,Ginkgo,biloba,Large Tree,9/11/2015
a1iG0000004GB7FIAW,Halesia carolina (tetraptera) - Rosy Ridge,"Silverbell, Carolina Rosy Ridge",Rosy Ridge,Halesia,carolina (tetraptera),Small Tree,9/11/2015
a1iG0000004GB7GIAW,Ilex opaca - Dan Fenton,"Holly, American Dan Fenton",Dan Fenton,Ilex,opaca,Medium Tree,9/11/2015
a1iG0000004GB7HIAW,Ilex opaca - Greenleaf,"Holly, American Greenleaf",Greenleaf,Ilex,opaca,Medium Tree,9/11/2015
a1iG0000004GB7IIAW,Ilex opaca - Portia Orton,"Holly, American Portia Orton",Portia Orton,Ilex,opaca,Medium Tree,9/11/2015
a1iG0000004GB7JIAW,Ilex opaca - Satyr Hill,"Holly, American Satyr Hill",Satyr Hill,Ilex,opaca,Medium Tree,9/11/2015
a1iG0000004GB7KIAW,Juniperus virginiana - Burkii,"Cedar, Eastern Red Burkii",Burkii,Juniperus,virginiana,Medium Tree,9/11/2015
a1iG0000004GB7LIAW,Juniperus virginiana - Emerald Sentinel,"Cedar, Eastern Red Emerald Sentinel",Emerald Sentinel,Juniperus,virginiana,Medium Tree,9/11/2015
a1iG0000004GB7MIAW,Magnolia grandiflora - Bracken's Brown Beauty,"Magnolia, Southern Bracken's Brown Beauty",Bracken's Brown Beauty,Magnolia,grandiflora,Large Tree,9/11/2015
a1iG0000004GB7NIAW,Magnolia grandiflora - Claudia Wannamaker,"Magnolia, Southern Claudia Wannamaker",Claudia Wannamaker,Magnolia,grandiflora,Large Tree,9/11/2015
a1iG0000004GB7OIAW,Magnolia grandiflora - Edith Bogue,"Magnolia, Southern Edith Bogue",Edith Bogue,Magnolia,grandiflora,Large Tree,9/11/2015
a1iG0000004GB7PIAW,Malus domestica - Albemarle Pippin,"Apple, Albemarle Pippin",Albemarle Pippin,Malus,domestica,,9/11/2015
a1iG0000004GB7RIAW,Malus domestica - Centennial,"Apple, Centennial",Centennial,Malus,domestica,,9/11/2015
a1iG0000004GB7TIAW,Malus domestica - Pristine,"Apple, Pristine",Pristine,Malus,domestica,,9/11/2015
a1iG0000004GB7UIAW,Malus domestica - Red Fuji,"Apple, Red Fuji",Red Fuji,Malus,domestica,,9/11/2015
a1iG0000004GB7VIAW,Malus domestica - Stayman Winesap,"Apple, Stayman Winesap",Stayman Winesap,Malus,domestica,,9/11/2015
a1iG0000004GB7YIAW,Metasequoia glyptostroboides - Gold Rush,"Redwood, Dawn Gold Rush",Gold Rush,Metasequoia,glyptostroboides,Large Tree,9/11/2015
a1iG0000004GB7aIAG,Morus alba - Shangri La,"Mulberry, White Shangra La",,Morus,alba,,9/11/2015
a1iG0000004GB7bIAG,Morus rubra,"Mulberry, Red",,Morus,rubra,,9/11/2015
a1iG0000004GB7cIAG,Nyssa sylvatica - Green Gable,"Blackgum, Green Gable",Green Gable,Nyssa,sylvatica,Medium Tree,9/11/2015
a1iG0000004GB7fIAG,Pinus echinata,"Pine, Shortleaf",,Pinus,echinata,,9/11/2015
a1iG0000004GB7gIAG,Pinus strobus - Fastigiata,"Pine, Eastern White Fastigiata",Fastigiata,Pinus,strobus,,9/11/2015
a1iG0000004GB7hIAG,Pistacia chinensis - Western Son,"Pistache, Chinese Western Son",Western Son,Pistacia,chinensis,Medium Tree,9/11/2015
a1iG0000004GB7iIAG,Prunus avium - Bing,"Cherry, Sweet Bing",Bing,Prunus,avium,,9/11/2015
a1iG0000004GB7jIAG,Prunus avium - Black Gold,"Cherry, Sweet Black Gold",Black Gold,Prunus,avium,,9/11/2015
a1iG0000004GB7kIAG,Prunus avium - Blaze Star,"Cherry, Sweet Blaze Star",Blaze Star,Prunus,avium,,9/11/2015
a1iG0000004GB7lIAG,Prunus avium - Kristin,"Cherry, Sweet Kristin",Kristin,Prunus,avium,,9/11/2015
a1iG0000004GB7mIAG,Prunus avium - Lala Star,"Cherry, Sweet Lala Star",Lala Star,Prunus,avium,,9/11/2015
a1iG0000004GB7nIAG,Prunus avium - Rainier,"Cherry, Sweet Rainier",Rainier,Prunus,avium,,9/11/2015
a1iG0000004GB7oIAG,Prunus avium - Stella,"Cherry, Sweet Stella",Stella,Prunus,avium,,9/11/2015
a1iG0000004GB7pIAG,Prunus cerasus - Montmorency,"Cherry, Sour Montmorency",Montmorency,Prunus,cerasus,,9/11/2015
a1iG0000004GB7rIAG,Prunus persica - Gloria,"Peach, Gloria",Gloria,Prunus,persica,,9/11/2015
a1iG0000004GB7sIAG,Prunus persica - Green Leaf Patio,"Peach, Green Leaf Patio",Green Leaf Patio,Prunus,persica,,9/11/2015
a1iG0000004GB7tIAG,Prunus persica - Scarlet Pearl,"Peach, Scarlet Pearl",Scarlet Pearl,Prunus,persica,,9/11/2015
a1iG0000004GB7vIAG,Pyrus communis - Magness,"Pear, European Magness",Magness,Pyrus,communis,,9/11/2015
a1iG0000004GB7wIAG,Pyrus communis - Anjou,"Pear, European Anjou",Anjou,Pyrus,communis,,9/11/2015
a1iG0000004GB7xIAG,Pyrus communis - Bartlett,"Pear, European Bartlett",Bartlett,Pyrus,communis,,9/11/2015
a1iG0000004GB7yIAG,Pyrus communis - Blake's Pride,"Pear, European Blake's Pride",Blake's Pride,Pyrus,communis,,9/11/2015
a1iG0000004GB7zIAG,Pyrus communis - Honeysweet,"Pear, European Honeysweet",Honeysweet,Pyrus,communis,,9/11/2015
a1iG0000004GB80IAG,Pyrus communis - Potomac,"Pear, European Potomac",Potomac,Pyrus,communis,,9/11/2015
a1iG0000004GB81IAG,Pyrus communis - Seckel,"Pear, European Seckel",Seckel,Pyrus,communis,,9/11/2015
a1iG0000004GB82IAG,Pyrus pyrifolia - Korean Giant,"Pear, Asian Korean Giant",Korean Giant,Pyrus,pyrifolia,,9/11/2015
a1iG0000004GB83IAG,Pyrus pyrifolia - Shinko,"Pear, Asian Shinko",Shinko,Pyrus,pyrifolia,,9/11/2015
a1iG0000004GB84IAG,Pyrus pyrifolia - Shinseiki,"Pear, Asian Shinseiki",Shinseiki,Pyrus,pyrifolia,,9/11/2015
a1iG0000004GB85IAG,Pyrus pyrifolia - Atago,"Pear, Asian Atago",Atago,Pyrus,pyrifolia,,9/11/2015
a1iG0000004GB86IAG,Quercus bicolor - American Dream,"Oak, Swamp White American Dream",American Dream,Quercus,bicolor,Large Tree,9/11/2015
a1iG0000004GB87IAG,Robinia hispida,"Locust, Rose",,Robinia,hispida,,9/11/2015
a1iG0000004GB88IAG,Tilia americana - Continental Appeal,"Linden, American Continental Appeal",Continental Appeal,Tilia,americana,Large Tree,9/11/2015
a1iG0000004GB89IAG,Tilia cordata - Glenleven,"Linden, Littleleaf Glenleven",Glenleven,Tilia,cordata,,9/11/2015
a1iG0000004GB8AIAW,Tilia tomentosa - Szeleste,"Linden, Silver Szeleste",Szeleste,Tilia,tomentosa,,9/11/2015
a1iG0000004GB8BIAW,Ulmus x sp. - Homestead,"Elm, Homestead",Homestead,Ulmus,x sp.,Large Tree,9/11/2015
a1iG0000004GB8CIAW,Ulmus americana - Prairie Expedition,"Elm, American Prairie Expedition",Prairie Expedition,Ulmus,americana,Large Tree,9/11/2015
a1i0f000004fngPAAQ,Prunus serrulata - Snow Goose,"Cherry, Japanese Flowering Snow Goose",Snow Goose,Prunus,serrulata,Medium Tree,9/13/2017
a1i0f000004gI9fAAE,Juniperus virginiana - Idyllwild,"Cedar, Eastern Red Idyllwild",Idyllwild,Juniperus,virginiana,Medium Tree,2/15/2018
a1i0f000004gJidAAE,Cornus mas - Golden Glory,"Dogwood, Cornelian Cherry Golden Glory",Golden Glory,Cornus,mas,,2/26/2018
a1i0f000004fnKTAAY,Magnolia grandiflora - Little Gem,"Magnolia, Southern Little Gem",Little Gem,Magnolia,grandiflora,Large Tree,9/11/2017
a1i0f000004fnKYAAY,Cornus mas,"Dogwood, Cornelian Cherry",,Cornus,mas,,9/11/2017
a1i0f000004gFv4AAE,Ulmus davidiana var. japonica - Discovery,"Elm, Discovery",Discovery,Ulmus,davidiana var. japonica,Large Tree,1/30/2018
a1i0f000004fnKJAAY,Cornus florida - Cherokee Chief,"Dogwood, Flowering Cherokee Chief",Cherokee Chief,Cornus,florida,Small Tree,9/11/2017
a1i0f000004gKY1AAM,Baccharis halimifolia,Groundseltree,,Baccharis,halimifolia,,3/5/2018
a1i0f000004gKi6AAE,Ulmus x sp. - Morton Stalwart Commendation,"Elm, Morton Stalwart Commendation",Morton Stalwart Commendation,Ulmus,x sp.,Large Tree,3/6/2018
a1i0f000004gGjAAAU,Magnolia virginiana - Experimental-ARS,"Magnolia, Sweetbay Experimental-ARS",Experimental-ARS,Magnolia,virginiana,Small Tree,2/5/2018
a1i0f000004fzIZAAY,Juniperus virginiana - Brodie,"Cedar, Eastern Red Brodie",Brodie,Juniperus,virginiana,Medium Tree,11/22/2017
a1i0f000004fzIUAAY,Cornus florida - Cloud Nine,"Dogwood, Flowering Cloud Nine",Cloud Nine,Cornus,florida,Small Tree,11/22/2017
a1i0f000004GiogAAC,Prunus persica - Stark Early White Giant,"Peach, Stark Early White Giant",Stark Early White Giant,Prunus,persica,,3/9/2017
a1iG0000004L5DGIA0,Abies concolor,"Fir, White",,Abies,concolor,,2/2/2016
a1iG0000004L5IQIA0,Cornus x rutgan - Stellar Pink,"Dogwood, Stellar Pink",Stellar Pink,Cornus,x rutgan,,2/2/2016
a1iG0000004L5IGIA0,Cercis canadensis - Appalachian Red,"Redbud, Eastern Appalachian Red",Appalachian Red,Cercis,canadensis,Small Tree,2/2/2016
a1iG0000004XQFfIAO,Celtis occidentalis x laevigata - Magnifica,"Hackberry, Sugar Magnifica",Magnifica,Celtis,occidentalis x laevigata,,12/6/2016
a1iG0000004XQFaIAO,Rhus typhina,"Sumac, Staghorn",,Rhus,typhina,,12/6/2016
a1iG0000004L5UoIAK,Diospyros kaki - Izu,"Persimmon, Japanese Izu",Izu,Diospyros,kaki,,2/4/2016
a1iG0000004L5UUIA0,Prunus domestica - Stanley,"Plum, European Stanley",Stanley,Prunus,domestica,,2/4/2016
a1iG0000004L5UZIA0,Prunus salicina - Santa Rosa,"Plum, Japanese Santa Rosa",Santa Rosa,Prunus,salicina,,2/4/2016
a1iG0000004L5UeIAK,Diospyros kaki - Hana Fuyu,"Persimmon, Japanese Hana Fuyu",Hana Fuyu,Diospyros,kaki,,2/4/2016
a1iG0000004L5UPIA0,Prunus cerasifera - Atropurpurea,"Plum, Cherry Purple Leaf Atropurpurea",Atropurpurea,Prunus,cerasifera,,2/4/2016
a1iG0000004Xg1eIAC,Diospyros kaki - Ichi-Ki-Kei-Jiro,"Persimmon, Japanese Dwarf 1stFromLife Jiro",Ichi-Ki-Kei-Jiro,Diospyros,kaki,,2/24/2017
a1iG0000000Krk6IAC,Acer saccharum - Legacy,"Maple, Sugar Legacy",Legacy,Acer,saccharum,,8/2/2016
a1i0f000004GlJaAAK,Magnolia virginiana - Henry Hicks,"Magnolia, Sweetbay Henry Hicks",Henry Hicks,Magnolia,virginiana,Small Tree,3/30/2017
a1i0f000004GlJVAA0,Magnolia virginiana var. australis,"Magnolia, Swamp",,Magnolia,virginiana var. australis,,3/30/2017
a1i0f000004Gl4VAAS,Salix exigua,"Willow, Coyote",,Salix,exigua,,3/29/2017
a1i0f000004GpghAAC,Taxodium ascendens,"Cypress, Pond",,Taxodium,ascendens,Large Tree,5/17/2017
a1i0f000004Gq7VAAS,Malus speciosa - Royal Raindrops,"Crabapple, Flowering Royal Raindrops",Royal Raindrops,Malus,speciosa,,5/22/2017
a1i0f000004GpgNAAS,Maackia amurensis - Starburst,"Maackia, Amur Starburst",Starburst,Maackia,amurensis,,5/17/2017
a1i0f000004Gq6QAAS,Taxodium ascendens - Carolyn Malone,"Cypress, Pond Carolyn Malone Greenfeather",Carolyn Malone,Taxodium,ascendens,Large Tree,5/22/2017
a1i0f000004Gq6aAAC,Zelkova serrata - Village Green,"Zelkova, Japanese Village Green",Village Green,Zelkova,serrata,Large Tree,5/22/2017
a1i0f000004Gq7fAAC,Quercus macrocarpa - Urban Pinnacle,"Oak, Bur Urban Pinnacle",Urban Pinnacle,Quercus,macrocarpa,Large Tree,5/22/2017
a1i0f000004Gq7BAAS,Nyssa sylvatica - Red Rage,"Blackgum, Red Rage",Red Rage,Nyssa,sylvatica,Medium Tree,5/22/2017
a1i0f000004Gq7QAAS,Malus speciosa - Dolgo,"Crabapple, Flowering Dolgo",Dolgo,Malus,speciosa,,5/22/2017
a1i0f000004Gq7GAAS,Acer x freemanii - Firefall,"Maple, Freeman Firefall",Firefall,Acer,x freemanii,,5/22/2017
a1i0f000004GpgcAAC,Ulmus glabra - Triumph,"Elm, Scotch Triumph",Triumph,Ulmus,glabra,Large Tree,5/17/2017
a1i0f000004Gq7LAAS,Halesia carolina (tetraptera) - UConn Wedding Bells,"Silverbell, Carolina UConn Wedding Bells",UConn Wedding Bells,Halesia,carolina (tetraptera),Small Tree,5/22/2017
a1i0f000004GpgSAAS,Maackia amurensis,"Maackia, Amur",,Maackia,amurensis,,5/17/2017
a1iG0000000KZkHIAW,Prunus salicina - Starking Delicious,"Plum, Japanese Starking Delicious",Starking Delicious,Prunus,salicina,,3/31/2016
a1iG0000000KZkMIAW,Asimina triloba - Prolific,"Pawpaw, Prolific",Prolific,Asimina,triloba,Small Tree,3/31/2016
a1iG0000000KZkCIAW,Lagerstroemia indica x fauriei - Natchez,"Crapemyrtle, Natchez",Natchez,Lagerstroemia,indica x fauriei,,3/31/2016
a1iG0000000KZkWIAW,Asimina triloba - Overleese,"Pawpaw, Overleese",Overleese,Asimina,triloba,Small Tree,3/31/2016
a1iG0000000KZkRIAW,Asimina triloba - Wells,"Pawpaw, Wells",Wells,Asimina,triloba,Small Tree,3/31/2016
a1iG0000000KZk7IAG,Thuja standishii x plicata - Green Giant,"Arborvitae, Green Giant",Green Giant,Thuja,standishii x plicata,,3/31/2016
a1iG0000000KxpoIAC,Prunus domestica - President,"Plum, European President",President,Prunus,domestica,,8/26/2016
a1iG0000000KxpjIAC,Prunus avium - Sam,"Cherry, Sweet Sam",Sam,Prunus,avium,,8/26/2016
a1iG0000004G7obIAC,Hamamelis x intermedia - Jelena,"Witch Hazel, Jelena",Jelena,Hamamelis,x intermedia,,8/24/2015
a1iG0000004G7oHIAS,Asimina triloba - NC-1,"Pawpaw, NC-1",NC-1,Asimina,triloba,Small Tree,8/24/2015
a1iG0000004G7ogIAC,Magnolia macrophylla - Ashei,"Magnolia, Bigleaf Ashe",Ashei,Magnolia,macrophylla,,8/24/2015
a1iG0000004Xal2IAC,Ilex x attenuata - Fosteri,"Holly, Topal Foster",Fosteri,Ilex,x attenuata,,2/2/2017
a1i0f000004GzcbAAC,Malus x sp. - Harvest Gold,"Crabapple, Flowering Harvest Gold",Harvest Gold,Malus,x sp.,,8/17/2017
a1i0f000004H0POAA0,Viburnum trilobum,"Cranberrybush, American",,Viburnum,trilobum,,8/24/2017
a1i0f000004H0P4AAK,Parrotia persica - Ruby Vase,"Ironwood, Persian Ruby Vase",Ruby Vase,Parrotia,persica,,8/24/2017
a1iG0000004G8h3IAC,Prunus persica - Red Haven,"Peach, Red Haven",Red Haven,Prunus,persica,,8/28/2015
a1i0f000004H0PJAA0,Magnolia grandiflora - D.D. Blanchard,"Magnolia, Southern D.D. Blanchard",D.D. Blanchard,Magnolia,grandiflora,Large Tree,8/24/2017
a1iG0000004G8gUIAS,Amelanchier alnifolia - Regent,"Serviceberry, Regent",Regent,Amelanchier,alnifolia,,8/28/2015
a1iG0000004G8geIAC,Amelanchier x grandiflora - Princess Diana,"Serviceberry, Apple Princess Diana",Princess Diana,Amelanchier,x grandiflora,Small Tree,8/28/2015
a1iG0000004G8iQIAS,Ulmus americana - Jefferson,"Elm, American Jefferson",Jefferson,Ulmus,americana,Large Tree,8/28/2015
a1i0f000004GqbGAAS,Itea virginica,Virginia Sweetspire,,Itea,virginica,,5/30/2017
